# Wave Flux Err
6.203311655827914365e+03 5.909719526550171187e-01 2.000000000000000042e-02
6.203331665832916769e+03 6.319794433680352430e-01 2.000000000000000042e-02
6.203351675837919174e+03 6.242615160737935431e-01 2.000000000000000042e-02
6.203371685842921579e+03 6.218036328084534103e-01 2.000000000000000042e-02
6.203391695847923984e+03 6.367427898066964076e-01 2.000000000000000042e-02
6.203411705852926389e+03 6.564141432567165424e-01 2.000000000000000042e-02
6.203431715857928793e+03 6.689929166403073557e-01 2.000000000000000042e-02
6.203451725862931198e+03 6.736676110158451580e-01 2.000000000000000042e-02
6.203471735867933603e+03 6.839101080391942755e-01 2.000000000000000042e-02
6.203491745872936917e+03 6.937087365814020856e-01 2.000000000000000042e-02
6.203511755877939322e+03 6.921811567340729887e-01 2.000000000000000042e-02
6.203531765882941727e+03 7.129454677530758788e-01 2.000000000000000042e-02
6.203551775887944132e+03 6.948566697238005574e-01 2.000000000000000042e-02
6.203571785892946536e+03 7.356555055345683769e-01 2.000000000000000042e-02
6.203591795897948941e+03 7.254339563888601017e-01 2.000000000000000042e-02
6.203611805902951346e+03 7.293606800715535243e-01 2.000000000000000042e-02
6.203631815907953751e+03 7.599065998507099629e-01 2.000000000000000042e-02
6.203651825912956156e+03 7.877205471091131006e-01 2.000000000000000042e-02
6.203671835917958560e+03 7.805974455564514969e-01 2.000000000000000042e-02
6.203691845922961875e+03 7.320672034214937840e-01 2.000000000000000042e-02
6.203711855927964280e+03 7.439708944127179091e-01 2.000000000000000042e-02
6.203731865932966684e+03 7.820714037168388089e-01 2.000000000000000042e-02
6.203751875937969089e+03 7.424854353564878107e-01 2.000000000000000042e-02
6.203771885942971494e+03 7.560954849715808557e-01 2.000000000000000042e-02
6.203791895947973899e+03 7.698021492705215962e-01 2.000000000000000042e-02
6.203811905952976304e+03 7.375854250322665395e-01 2.000000000000000042e-02
6.203831915957978708e+03 7.573131105483883463e-01 2.000000000000000042e-02
6.203851925962981113e+03 7.270243436395483760e-01 2.000000000000000042e-02
6.203871935967984427e+03 7.405422126524984217e-01 2.000000000000000042e-02
6.203891945972986832e+03 7.582871839786959889e-01 2.000000000000000042e-02
6.203911955977989237e+03 7.198729528006710954e-01 2.000000000000000042e-02
6.203931965982991642e+03 7.609342624016155465e-01 2.000000000000000042e-02
6.203951975987994047e+03 7.526755238182113450e-01 2.000000000000000042e-02
6.203971985992996451e+03 7.655849463532476973e-01 2.000000000000000042e-02
6.203991995997998856e+03 7.609486015654393087e-01 2.000000000000000042e-02
6.204012006003001261e+03 7.860778931326818375e-01 2.000000000000000042e-02
6.204032016008003666e+03 7.639154958643634696e-01 2.000000000000000042e-02
6.204052026013006071e+03 7.556163463967863203e-01 2.000000000000000042e-02
6.204072036018009385e+03 7.694975612202741289e-01 2.000000000000000042e-02
6.204092046023011790e+03 7.806896390307573874e-01 2.000000000000000042e-02
6.204112056028014194e+03 7.733693994709422981e-01 2.000000000000000042e-02
6.204132066033016599e+03 7.754459931173648402e-01 2.000000000000000042e-02
6.204152076038019004e+03 7.623969062274835728e-01 2.000000000000000042e-02
6.204172086043021409e+03 7.644434401766999621e-01 2.000000000000000042e-02
6.204192096048023814e+03 7.502954602952600638e-01 2.000000000000000042e-02
6.204212106053026218e+03 8.133060794456161702e-01 2.000000000000000042e-02
6.204232116058028623e+03 7.526863736103837077e-01 2.000000000000000042e-02
6.204252126063031938e+03 7.622202816244288970e-01 2.000000000000000042e-02
6.204272136068034342e+03 7.594960551068982157e-01 2.000000000000000042e-02
6.204292146073036747e+03 7.888455765781497986e-01 2.000000000000000042e-02
6.204312156078039152e+03 7.614726459872125375e-01 2.000000000000000042e-02
6.204332166083041557e+03 7.881532935512567395e-01 2.000000000000000042e-02
6.204352176088043961e+03 7.450313802888781645e-01 2.000000000000000042e-02
6.204372186093046366e+03 7.589433390016644410e-01 2.000000000000000042e-02
6.204392196098048771e+03 7.311686643480403980e-01 2.000000000000000042e-02
6.204412206103051176e+03 7.850347295670535575e-01 2.000000000000000042e-02
6.204432216108053581e+03 7.124749759344398692e-01 2.000000000000000042e-02
6.204452226113056895e+03 7.364511827905223518e-01 2.000000000000000042e-02
6.204472236118059300e+03 7.369807674882540294e-01 2.000000000000000042e-02
6.204492246123061705e+03 7.267390925104441068e-01 2.000000000000000042e-02
6.204512256128064109e+03 7.091009420443056266e-01 2.000000000000000042e-02
6.204532266133066514e+03 7.048104564670852890e-01 2.000000000000000042e-02
6.204552276138068919e+03 7.032027842351107338e-01 2.000000000000000042e-02
6.204572286143071324e+03 6.946803702813239001e-01 2.000000000000000042e-02
6.204592296148073729e+03 7.126123674199515978e-01 2.000000000000000042e-02
6.204612306153076133e+03 7.337182963475374908e-01 2.000000000000000042e-02
6.204632316158079448e+03 6.750199527226315999e-01 2.000000000000000042e-02
6.204652326163081852e+03 6.559472265094001830e-01 2.000000000000000042e-02
6.204672336168084257e+03 6.792781685338338260e-01 2.000000000000000042e-02
6.204692346173086662e+03 7.308743125088509318e-01 2.000000000000000042e-02
6.204712356178089067e+03 6.619812666056772432e-01 2.000000000000000042e-02
6.204732366183091472e+03 7.101467949675069891e-01 2.000000000000000042e-02
6.204752376188093876e+03 7.107546978350836042e-01 2.000000000000000042e-02
6.204772386193096281e+03 6.664782791253760497e-01 2.000000000000000042e-02
6.204792396198098686e+03 6.897744480666485600e-01 2.000000000000000042e-02
6.204812406203102000e+03 7.122811572398020097e-01 2.000000000000000042e-02
6.204832416208104405e+03 6.738976456595902054e-01 2.000000000000000042e-02
6.204852426213106810e+03 6.795959260740976893e-01 2.000000000000000042e-02
6.204872436218109215e+03 6.746108591100489216e-01 2.000000000000000042e-02
6.204892446223111619e+03 6.688830501671135798e-01 2.000000000000000042e-02
6.204912456228114024e+03 6.794486253108864560e-01 2.000000000000000042e-02
6.204932466233116429e+03 6.714980144919113769e-01 2.000000000000000042e-02
6.204952476238118834e+03 7.004514847398926047e-01 2.000000000000000042e-02
6.204972486243121239e+03 6.883772159433771964e-01 2.000000000000000042e-02
6.204992496248123643e+03 7.126369527933046344e-01 2.000000000000000042e-02
6.205012506253126958e+03 6.811701593531668264e-01 2.000000000000000042e-02
6.205032516258129363e+03 7.233406268455211396e-01 2.000000000000000042e-02
6.205052526263131767e+03 7.379041588385539807e-01 2.000000000000000042e-02
6.205072536268134172e+03 6.859145941072758434e-01 2.000000000000000042e-02
6.205092546273136577e+03 7.378433246634850118e-01 2.000000000000000042e-02
6.205112556278138982e+03 7.594803446122498913e-01 2.000000000000000042e-02
6.205132566283141387e+03 7.152685198432551239e-01 2.000000000000000042e-02
6.205152576288143791e+03 7.773976731891372172e-01 2.000000000000000042e-02
6.205172586293146196e+03 7.567462233727723087e-01 2.000000000000000042e-02
6.205192596298149510e+03 7.386075589261712482e-01 2.000000000000000042e-02
6.205212606303151915e+03 7.558476808629739363e-01 2.000000000000000042e-02
6.205232616308154320e+03 7.722924649319408141e-01 2.000000000000000042e-02
6.205252626313156725e+03 7.667139547717436443e-01 2.000000000000000042e-02
6.205272636318159130e+03 7.799423849427356004e-01 2.000000000000000042e-02
6.205292646323161534e+03 7.546358932797379016e-01 2.000000000000000042e-02
6.205312656328163939e+03 7.802330031844139091e-01 2.000000000000000042e-02
6.205332666333166344e+03 7.522900110592483092e-01 2.000000000000000042e-02
6.205352676338168749e+03 7.819899353770930484e-01 2.000000000000000042e-02
6.205372686343171154e+03 7.697290487812956661e-01 2.000000000000000042e-02
6.205392696348174468e+03 7.766438884278101806e-01 2.000000000000000042e-02
6.205412706353176873e+03 8.195907195357250430e-01 2.000000000000000042e-02
6.205432716358179277e+03 8.201892153647362127e-01 2.000000000000000042e-02
6.205452726363181682e+03 8.140321374096435303e-01 2.000000000000000042e-02
6.205472736368184087e+03 7.834933298045786421e-01 2.000000000000000042e-02
6.205492746373186492e+03 8.025158004831084435e-01 2.000000000000000042e-02
6.205512756378188897e+03 8.366328585777295102e-01 2.000000000000000042e-02
6.205532766383191301e+03 8.187603847862099382e-01 2.000000000000000042e-02
6.205552776388193706e+03 8.658979505867636650e-01 2.000000000000000042e-02
6.205572786393197021e+03 8.309902227786498674e-01 2.000000000000000042e-02
6.205592796398199425e+03 8.305950014576463092e-01 2.000000000000000042e-02
6.205612806403201830e+03 8.242012775748095432e-01 2.000000000000000042e-02
6.205632816408204235e+03 8.366539006072843954e-01 2.000000000000000042e-02
6.205652826413206640e+03 8.344588627139339909e-01 2.000000000000000042e-02
6.205672836418209044e+03 8.550585303456786912e-01 2.000000000000000042e-02
6.205692846423211449e+03 8.631955298135663979e-01 2.000000000000000042e-02
6.205712856428213854e+03 8.311700017521631567e-01 2.000000000000000042e-02
6.205732866433216259e+03 8.226100584299198548e-01 2.000000000000000042e-02
6.205752876438218664e+03 8.141888641497325718e-01 2.000000000000000042e-02
6.205772886443221978e+03 8.618619654481013415e-01 2.000000000000000042e-02
6.205792896448224383e+03 8.292736627928058990e-01 2.000000000000000042e-02
6.205812906453226788e+03 8.064758954765086640e-01 2.000000000000000042e-02
6.205832916458229192e+03 8.537306138032159097e-01 2.000000000000000042e-02
6.205852926463231597e+03 8.901453676739087273e-01 2.000000000000000042e-02
6.205872936468234002e+03 8.320703367282674678e-01 2.000000000000000042e-02
6.205892946473236407e+03 8.381641413059630619e-01 2.000000000000000042e-02
6.205912956478238812e+03 8.093131220671081483e-01 2.000000000000000042e-02
6.205932966483241216e+03 7.889425228462060291e-01 2.000000000000000042e-02
6.205952976488244531e+03 7.895162537213229470e-01 2.000000000000000042e-02
6.205972986493246935e+03 7.426725406401246676e-01 2.000000000000000042e-02
6.205992996498249340e+03 7.286174001908078957e-01 2.000000000000000042e-02
6.206013006503251745e+03 7.024223972227676693e-01 2.000000000000000042e-02
6.206033016508254150e+03 6.538964515456796578e-01 2.000000000000000042e-02
6.206053026513256555e+03 6.576590067749384927e-01 2.000000000000000042e-02
6.206073036518258959e+03 6.049841275791348894e-01 2.000000000000000042e-02
6.206093046523261364e+03 5.649840178808981372e-01 2.000000000000000042e-02
6.206113056528263769e+03 5.642226605615500157e-01 2.000000000000000042e-02
6.206133066533267083e+03 5.114598791132470845e-01 2.000000000000000042e-02
6.206153076538269488e+03 5.091381284144599340e-01 2.000000000000000042e-02
6.206173086543271893e+03 4.912821490602417573e-01 2.000000000000000042e-02
6.206193096548274298e+03 5.002048042517869275e-01 2.000000000000000042e-02
6.206213106553276702e+03 4.793631306057681285e-01 2.000000000000000042e-02
6.206233116558279107e+03 4.651737484799791100e-01 2.000000000000000042e-02
6.206253126563281512e+03 4.821563582023178363e-01 2.000000000000000042e-02
6.206273136568283917e+03 4.977926888837987951e-01 2.000000000000000042e-02
6.206293146573286322e+03 4.889810524780384138e-01 2.000000000000000042e-02
6.206313156578288726e+03 4.889673563119306121e-01 2.000000000000000042e-02
6.206333166583292041e+03 4.758904466657906118e-01 2.000000000000000042e-02
6.206353176588294446e+03 4.958643487279409401e-01 2.000000000000000042e-02
6.206373186593296850e+03 5.269589413145427947e-01 2.000000000000000042e-02
6.206393196598299255e+03 5.367970369561494426e-01 2.000000000000000042e-02
6.206413206603301660e+03 5.603984703391100552e-01 2.000000000000000042e-02
6.206433216608304065e+03 5.789231286382428010e-01 2.000000000000000042e-02
6.206453226613306470e+03 5.999280005478467848e-01 2.000000000000000042e-02
6.206473236618308874e+03 5.968963286741958418e-01 2.000000000000000042e-02
6.206493246623311279e+03 6.141374034015634198e-01 2.000000000000000042e-02
6.206513256628314593e+03 6.087959425111961753e-01 2.000000000000000042e-02
6.206533266633316998e+03 5.681218240970018485e-01 2.000000000000000042e-02
6.206553276638319403e+03 5.861595156243152305e-01 2.000000000000000042e-02
6.206573286643321808e+03 5.968425937726595798e-01 2.000000000000000042e-02
6.206593296648324213e+03 5.681193306884642080e-01 2.000000000000000042e-02
6.206613306653326617e+03 5.951015115073586825e-01 2.000000000000000042e-02
6.206633316658329022e+03 6.031117318070967626e-01 2.000000000000000042e-02
6.206653326663331427e+03 5.852625373883452164e-01 2.000000000000000042e-02
6.206673336668333832e+03 5.443708856777719207e-01 2.000000000000000042e-02
6.206693346673336237e+03 5.658951291219889157e-01 2.000000000000000042e-02
6.206713356678339551e+03 5.264661228513423108e-01 2.000000000000000042e-02
6.206733366683341956e+03 5.043729568971043742e-01 2.000000000000000042e-02
6.206753376688344360e+03 4.868745840328966845e-01 2.000000000000000042e-02
6.206773386693346765e+03 4.816857288615217780e-01 2.000000000000000042e-02
6.206793396698349170e+03 4.692543676854205592e-01 2.000000000000000042e-02
6.206813406703351575e+03 4.704977257663191526e-01 2.000000000000000042e-02
6.206833416708353980e+03 4.612372015252663160e-01 2.000000000000000042e-02
6.206853426713356384e+03 4.499460518765882044e-01 2.000000000000000042e-02
6.206873436718358789e+03 4.514506074028959981e-01 2.000000000000000042e-02
6.206893446723362104e+03 4.603520523364133532e-01 2.000000000000000042e-02
6.206913456728364508e+03 4.503828585206727242e-01 2.000000000000000042e-02
6.206933466733366913e+03 3.975900837444529823e-01 2.000000000000000042e-02
6.206953476738369318e+03 3.731626831788379950e-01 2.000000000000000042e-02
6.206973486743371723e+03 4.409465548369083665e-01 2.000000000000000042e-02
6.206993496748374127e+03 3.940136101111182954e-01 2.000000000000000042e-02
6.207013506753376532e+03 4.170221914818869058e-01 2.000000000000000042e-02
6.207033516758378937e+03 3.993577903996153311e-01 2.000000000000000042e-02
6.207053526763381342e+03 3.890379495542402588e-01 2.000000000000000042e-02
6.207073536768383747e+03 4.392957507458345456e-01 2.000000000000000042e-02
6.207093546773387061e+03 4.481040482661829971e-01 2.000000000000000042e-02
6.207113556778389466e+03 4.269021239111800980e-01 2.000000000000000042e-02
6.207133566783391871e+03 3.931682333139257524e-01 2.000000000000000042e-02
6.207153576788394275e+03 4.416512932356746468e-01 2.000000000000000042e-02
6.207173586793396680e+03 4.690108179200504490e-01 2.000000000000000042e-02
6.207193596798399085e+03 4.411832150940878661e-01 2.000000000000000042e-02
6.207213606803401490e+03 4.849753127311555723e-01 2.000000000000000042e-02
6.207233616808403895e+03 4.924749845022403649e-01 2.000000000000000042e-02
6.207253626813406299e+03 5.167271338317099838e-01 2.000000000000000042e-02
6.207273636818409614e+03 5.207346233720955286e-01 2.000000000000000042e-02
6.207293646823412018e+03 5.128731220836929561e-01 2.000000000000000042e-02
6.207313656828414423e+03 5.709889194975649174e-01 2.000000000000000042e-02
6.207333666833416828e+03 5.592767182522536684e-01 2.000000000000000042e-02
6.207353676838419233e+03 5.778870084663345619e-01 2.000000000000000042e-02
6.207373686843421638e+03 5.762728295242263155e-01 2.000000000000000042e-02
6.207393696848424042e+03 6.030150108271605802e-01 2.000000000000000042e-02
6.207413706853426447e+03 6.114779877394198593e-01 2.000000000000000042e-02
6.207433716858428852e+03 6.432692918651944369e-01 2.000000000000000042e-02
6.207453726863432166e+03 6.986845079465248132e-01 2.000000000000000042e-02
6.207473736868434571e+03 6.548079294051650789e-01 2.000000000000000042e-02
6.207493746873436976e+03 6.677488267538983502e-01 2.000000000000000042e-02
6.207513756878439381e+03 7.471016061489206272e-01 2.000000000000000042e-02
6.207533766883441785e+03 7.309410413000613227e-01 2.000000000000000042e-02
6.207553776888444190e+03 7.388961380858943828e-01 2.000000000000000042e-02
6.207573786893446595e+03 7.898392819695819744e-01 2.000000000000000042e-02
6.207593796898449000e+03 7.732223479715081282e-01 2.000000000000000042e-02
6.207613806903451405e+03 8.375982826249315227e-01 2.000000000000000042e-02
6.207633816908453809e+03 8.297535515568581488e-01 2.000000000000000042e-02
6.207653826913457124e+03 8.208536207064360823e-01 2.000000000000000042e-02
6.207673836918459529e+03 8.874027048778905247e-01 2.000000000000000042e-02
6.207693846923461933e+03 8.449428497154937157e-01 2.000000000000000042e-02
6.207713856928464338e+03 8.837815408572538001e-01 2.000000000000000042e-02
6.207733866933466743e+03 8.858111723016963701e-01 2.000000000000000042e-02
6.207753876938469148e+03 9.156627778097603532e-01 2.000000000000000042e-02
6.207773886943471553e+03 9.294806980700395238e-01 2.000000000000000042e-02
6.207793896948473957e+03 9.062218141338188593e-01 2.000000000000000042e-02
6.207813906953476362e+03 8.964249455234634123e-01 2.000000000000000042e-02
6.207833916958479676e+03 9.250362441692113746e-01 2.000000000000000042e-02
6.207853926963482081e+03 9.048877010523980191e-01 2.000000000000000042e-02
6.207873936968484486e+03 9.593840489328147036e-01 2.000000000000000042e-02
6.207893946973486891e+03 9.203765745357345152e-01 2.000000000000000042e-02
6.207913956978489296e+03 9.064927163599924009e-01 2.000000000000000042e-02
6.207933966983491700e+03 9.110266262412061167e-01 2.000000000000000042e-02
6.207953976988494105e+03 8.710594320103485222e-01 2.000000000000000042e-02
6.207973986993496510e+03 8.661379962556712275e-01 2.000000000000000042e-02
6.207993996998498915e+03 8.938355399780658628e-01 2.000000000000000042e-02
6.208014007003501320e+03 8.374666769537399968e-01 2.000000000000000042e-02
6.208034017008504634e+03 8.068566348162261592e-01 2.000000000000000042e-02
6.208054027013507039e+03 8.121033826257630928e-01 2.000000000000000042e-02
6.208074037018509443e+03 7.951133290016139110e-01 2.000000000000000042e-02
6.208094047023511848e+03 7.524377054036726076e-01 2.000000000000000042e-02
6.208114057028514253e+03 7.215621927979115613e-01 2.000000000000000042e-02
6.208134067033516658e+03 6.474191944003679922e-01 2.000000000000000042e-02
6.208154077038519063e+03 5.928787018054325619e-01 2.000000000000000042e-02
6.208174087043521467e+03 6.085516510397463996e-01 2.000000000000000042e-02
6.208194097048523872e+03 5.284008916075042528e-01 2.000000000000000042e-02
6.208214107053527187e+03 4.859904619034539630e-01 2.000000000000000042e-02
6.208234117058529591e+03 4.742512373468988907e-01 2.000000000000000042e-02
6.208254127063531996e+03 4.166912064677213423e-01 2.000000000000000042e-02
6.208274137068534401e+03 3.743700840300819843e-01 2.000000000000000042e-02
6.208294147073536806e+03 3.705628343746620312e-01 2.000000000000000042e-02
6.208314157078539210e+03 2.791392304546091996e-01 2.000000000000000042e-02
6.208334167083541615e+03 2.783458717346207201e-01 2.000000000000000042e-02
6.208354177088544020e+03 2.319227247840407735e-01 2.000000000000000042e-02
6.208374187093546425e+03 2.104359927643009442e-01 2.000000000000000042e-02
6.208394197098548830e+03 2.131854869138529174e-01 2.000000000000000042e-02
6.208414207103552144e+03 1.735034608074632057e-01 2.000000000000000042e-02
6.208434217108554549e+03 1.578775363768410711e-01 2.000000000000000042e-02
6.208454227113556954e+03 1.551846128648146361e-01 2.000000000000000042e-02
6.208474237118559358e+03 1.157275576299462844e-01 2.000000000000000042e-02
6.208494247123561763e+03 9.801948367845483845e-02 2.000000000000000042e-02
6.208514257128564168e+03 8.800277619391783102e-02 2.000000000000000042e-02
6.208534267133566573e+03 6.584598543821237882e-02 2.000000000000000042e-02
6.208554277138568978e+03 1.446442683888438108e-01 2.000000000000000042e-02
6.208574287143571382e+03 8.180549490876184993e-02 2.000000000000000042e-02
6.208594297148574697e+03 1.017610140952274755e-01 2.000000000000000042e-02
6.208614307153577101e+03 1.049279753433298296e-01 2.000000000000000042e-02
6.208634317158579506e+03 1.228704169886477987e-01 2.000000000000000042e-02
6.208654327163581911e+03 1.413065622974392921e-01 2.000000000000000042e-02
6.208674337168584316e+03 1.525152143105635294e-01 2.000000000000000042e-02
6.208694347173586721e+03 1.360228678722912310e-01 2.000000000000000042e-02
6.208714357178589125e+03 1.587785946313494401e-01 2.000000000000000042e-02
6.208734367183591530e+03 1.842190167859254490e-01 2.000000000000000042e-02
6.208754377188593935e+03 1.919478976999381414e-01 2.000000000000000042e-02
6.208774387193597249e+03 2.491663471137576524e-01 2.000000000000000042e-02
6.208794397198599654e+03 2.484488314227808747e-01 2.000000000000000042e-02
6.208814407203602059e+03 2.761528436619445359e-01 2.000000000000000042e-02
6.208834417208604464e+03 2.984021819197804071e-01 2.000000000000000042e-02
6.208854427213606868e+03 3.327716771294622067e-01 2.000000000000000042e-02
6.208874437218609273e+03 3.371310329951381357e-01 2.000000000000000042e-02
6.208894447223611678e+03 3.314156303016704830e-01 2.000000000000000042e-02
6.208914457228614083e+03 3.884273997581020321e-01 2.000000000000000042e-02
6.208934467233616488e+03 3.893803238353908402e-01 2.000000000000000042e-02
6.208954477238618892e+03 4.124191620051508300e-01 2.000000000000000042e-02
6.208974487243622207e+03 4.537091392201622053e-01 2.000000000000000042e-02
6.208994497248624612e+03 4.840256671480067108e-01 2.000000000000000042e-02
6.209014507253627016e+03 4.752186341582171902e-01 2.000000000000000042e-02
6.209034517258629421e+03 4.948057383100620266e-01 2.000000000000000042e-02
6.209054527263631826e+03 5.349297094355242033e-01 2.000000000000000042e-02
6.209074537268634231e+03 5.165517151412440944e-01 2.000000000000000042e-02
6.209094547273636636e+03 5.734324307640519258e-01 2.000000000000000042e-02
6.209114557278639040e+03 5.414240596411686868e-01 2.000000000000000042e-02
6.209134567283641445e+03 5.029205188596257425e-01 2.000000000000000042e-02
6.209154577288644759e+03 5.607842503409674606e-01 2.000000000000000042e-02
6.209174587293647164e+03 5.607236332758590569e-01 2.000000000000000042e-02
6.209194597298649569e+03 5.863024319443735921e-01 2.000000000000000042e-02
6.209214607303651974e+03 5.815994005835853908e-01 2.000000000000000042e-02
6.209234617308654379e+03 5.733857451007083883e-01 2.000000000000000042e-02
6.209254627313656783e+03 5.602176178153955854e-01 2.000000000000000042e-02
6.209274637318659188e+03 5.897095951668525071e-01 2.000000000000000042e-02
6.209294647323661593e+03 5.867817029553149544e-01 2.000000000000000042e-02
6.209314657328663998e+03 6.028479523151737407e-01 2.000000000000000042e-02
6.209334667333666403e+03 6.376817826613641049e-01 2.000000000000000042e-02
6.209354677338669717e+03 6.715413465263390114e-01 2.000000000000000042e-02
6.209374687343672122e+03 6.590234920520436912e-01 2.000000000000000042e-02
6.209394697348674526e+03 6.409045994347324360e-01 2.000000000000000042e-02
6.209414707353676931e+03 6.880451450220368415e-01 2.000000000000000042e-02
6.209434717358679336e+03 7.179726271483973798e-01 2.000000000000000042e-02
6.209454727363681741e+03 6.971916672255166203e-01 2.000000000000000042e-02
6.209474737368684146e+03 7.224087701288556262e-01 2.000000000000000042e-02
6.209494747373686550e+03 7.413257066886683733e-01 2.000000000000000042e-02
6.209514757378688955e+03 7.413998541600521630e-01 2.000000000000000042e-02
6.209534767383692270e+03 7.861326557783691049e-01 2.000000000000000042e-02
6.209554777388694674e+03 7.867020475179662409e-01 2.000000000000000042e-02
6.209574787393697079e+03 8.132354873572609222e-01 2.000000000000000042e-02
6.209594797398699484e+03 8.024800005879165754e-01 2.000000000000000042e-02
6.209614807403701889e+03 8.264265303249593853e-01 2.000000000000000042e-02
6.209634817408704293e+03 8.640398846677109779e-01 2.000000000000000042e-02
6.209654827413706698e+03 8.559443795570030877e-01 2.000000000000000042e-02
6.209674837418709103e+03 9.110755449870827638e-01 2.000000000000000042e-02
6.209694847423711508e+03 8.809527536996245578e-01 2.000000000000000042e-02
6.209714857428713913e+03 9.050834447075886136e-01 2.000000000000000042e-02
6.209734867433717227e+03 9.300953300656654710e-01 2.000000000000000042e-02
6.209754877438719632e+03 8.931266821918896204e-01 2.000000000000000042e-02
6.209774887443722037e+03 8.955242037868936800e-01 2.000000000000000042e-02
6.209794897448724441e+03 9.086795647427280409e-01 2.000000000000000042e-02
6.209814907453726846e+03 9.721222024349119861e-01 2.000000000000000042e-02
6.209834917458729251e+03 9.427644519205859996e-01 2.000000000000000042e-02
6.209854927463731656e+03 1.011184399516391830e+00 2.000000000000000042e-02
6.209874937468734061e+03 9.542816326484764300e-01 2.000000000000000042e-02
6.209894947473736465e+03 9.741746328795333199e-01 2.000000000000000042e-02
6.209914957478739780e+03 1.005659644446883494e+00 2.000000000000000042e-02
6.209934967483742184e+03 1.018737202049568857e+00 2.000000000000000042e-02
6.209954977488744589e+03 1.023154832727861230e+00 2.000000000000000042e-02
6.209974987493746994e+03 1.008959780866098832e+00 2.000000000000000042e-02
6.209994997498749399e+03 1.007744989243435141e+00 2.000000000000000042e-02
6.210015007503751804e+03 1.001232408231880200e+00 2.000000000000000042e-02
6.210035017508754208e+03 1.006754831140693307e+00 2.000000000000000042e-02
6.210055027513756613e+03 9.816951937963686037e-01 2.000000000000000042e-02
6.210075037518759018e+03 9.776467279312406333e-01 2.000000000000000042e-02
6.210095047523762332e+03 9.950273567509919648e-01 2.000000000000000042e-02
6.210115057528764737e+03 9.925963814313025768e-01 2.000000000000000042e-02
6.210135067533767142e+03 9.876875433341030242e-01 2.000000000000000042e-02
6.210155077538769547e+03 1.011301494952577151e+00 2.000000000000000042e-02
6.210175087543771951e+03 1.016991170827688196e+00 2.000000000000000042e-02
6.210195097548774356e+03 1.000071723660264977e+00 2.000000000000000042e-02
6.210215107553776761e+03 1.028195087107655725e+00 2.000000000000000042e-02
6.210235117558779166e+03 9.760870446087729357e-01 2.000000000000000042e-02
6.210255127563781571e+03 9.952705808187818359e-01 2.000000000000000042e-02
6.210275137568783975e+03 9.849863394593099120e-01 2.000000000000000042e-02
6.210295147573787290e+03 9.621351274926976949e-01 2.000000000000000042e-02
6.210315157578789695e+03 9.979260680161219366e-01 2.000000000000000042e-02
6.210335167583792099e+03 9.972348710417410222e-01 2.000000000000000042e-02
6.210355177588794504e+03 1.030009881884936362e+00 2.000000000000000042e-02
6.210375187593796909e+03 1.012412903693823640e+00 2.000000000000000042e-02
6.210395197598799314e+03 9.793565334179025195e-01 2.000000000000000042e-02
6.210415207603801719e+03 1.036956058034066652e+00 2.000000000000000042e-02
6.210435217608804123e+03 1.024321191295443745e+00 2.000000000000000042e-02
6.210455227613806528e+03 1.011562793289047191e+00 2.000000000000000042e-02
6.210475237618809842e+03 9.954067989435431141e-01 2.000000000000000042e-02
6.210495247623812247e+03 9.807596980862667291e-01 2.000000000000000042e-02
6.210515257628814652e+03 9.925135319044757765e-01 2.000000000000000042e-02
6.210535267633817057e+03 1.021739653927423497e+00 2.000000000000000042e-02
6.210555277638819462e+03 1.037661757186156608e+00 2.000000000000000042e-02
6.210575287643821866e+03 1.030838980249041414e+00 2.000000000000000042e-02
6.210595297648824271e+03 9.902002336549327044e-01 2.000000000000000042e-02
6.210615307653826676e+03 9.775872542722077174e-01 2.000000000000000042e-02
6.210635317658829081e+03 1.002799156946253323e+00 2.000000000000000042e-02
6.210655327663831486e+03 9.646140590463783138e-01 2.000000000000000042e-02
6.210675337668834800e+03 1.006447304242434448e+00 2.000000000000000042e-02
6.210695347673837205e+03 9.970327695792958744e-01 2.000000000000000042e-02
6.210715357678839609e+03 9.906647893408637717e-01 2.000000000000000042e-02
6.210735367683842014e+03 9.680920269494687203e-01 2.000000000000000042e-02
6.210755377688844419e+03 1.010258563041495083e+00 2.000000000000000042e-02
6.210775387693846824e+03 9.893329447976952906e-01 2.000000000000000042e-02
6.210795397698849229e+03 9.765889716253324249e-01 2.000000000000000042e-02
6.210815407703851633e+03 9.425423701445437841e-01 2.000000000000000042e-02
6.210835417708854038e+03 9.994375914317265019e-01 2.000000000000000042e-02
6.210855427713857353e+03 1.035433172767066479e+00 2.000000000000000042e-02
6.210875437718859757e+03 1.033213557816230033e+00 2.000000000000000042e-02
6.210895447723862162e+03 9.908466662870715203e-01 2.000000000000000042e-02
6.210915457728864567e+03 9.879445560971160667e-01 2.000000000000000042e-02
6.210935467733866972e+03 1.009364478352183347e+00 2.000000000000000042e-02
6.210955477738869376e+03 9.800214719264020991e-01 2.000000000000000042e-02
6.210975487743871781e+03 1.006025198864647585e+00 2.000000000000000042e-02
6.210995497748874186e+03 1.015311140119572464e+00 2.000000000000000042e-02
6.211015507753876591e+03 1.024528366885391284e+00 2.000000000000000042e-02
6.211035517758878996e+03 9.979867834088259615e-01 2.000000000000000042e-02
6.211055527763882310e+03 9.959165475394783362e-01 2.000000000000000042e-02
