# Wave Flux Err
6.203311655827914365e+03 5.583952820901977310e-01 2.000000000000000042e-02
6.203331665832916769e+03 6.120261537519958717e-01 2.000000000000000042e-02
6.203351675837919174e+03 6.176602783673736941e-01 2.000000000000000042e-02
6.203371685842921579e+03 6.291062958082884737e-01 2.000000000000000042e-02
6.203391695847923984e+03 6.583146805282452663e-01 2.000000000000000042e-02
6.203411705852926389e+03 6.924318828569436812e-01 2.000000000000000042e-02
6.203431715857928793e+03 7.194504461583585142e-01 2.000000000000000042e-02
6.203451725862931198e+03 7.383903521707616546e-01 2.000000000000000042e-02
6.203471735867933603e+03 7.625763756953674033e-01 2.000000000000000042e-02
6.203491745872936917e+03 7.858767773298197534e-01 2.000000000000000042e-02
6.203511755877939322e+03 7.973196128312960429e-01 2.000000000000000042e-02
6.203531765882941727e+03 8.304647358503329801e-01 2.000000000000000042e-02
6.203551775887944132e+03 8.241385828661424995e-01 2.000000000000000042e-02
6.203571785892946536e+03 8.760790165386367345e-01 2.000000000000000042e-02
6.203591795897948941e+03 8.763950015908641422e-01 2.000000000000000042e-02
6.203611805902951346e+03 8.902850819753834744e-01 2.000000000000000042e-02
6.203631815907953751e+03 9.302556325742765697e-01 2.000000000000000042e-02
6.203651825912956156e+03 9.669895421905762012e-01 2.000000000000000042e-02
6.203671835917958560e+03 9.683084703167474938e-01 2.000000000000000042e-02
6.203691845922961875e+03 9.277573342475924356e-01 2.000000000000000042e-02
6.203711855927964280e+03 9.471778962072490149e-01 2.000000000000000042e-02
6.203731865932966684e+03 9.923187074157872045e-01 2.000000000000000042e-02
6.203751875937969089e+03 9.592681971805634422e-01 2.000000000000000042e-02
6.203771885942971494e+03 9.788692524803516148e-01 2.000000000000000042e-02
6.203791895947973899e+03 9.979752993352546397e-01 2.000000000000000042e-02
6.203811905952976304e+03 9.705161284062542304e-01 2.000000000000000042e-02
6.203831915957978708e+03 9.943111624629542566e-01 2.000000000000000042e-02
6.203851925962981113e+03 9.673578155680634394e-01 2.000000000000000042e-02
6.203871935967984427e+03 9.834485508868837655e-01 2.000000000000000042e-02
6.203891945972986832e+03 1.002988118120266225e+00 2.000000000000000042e-02
6.203911955977989237e+03 9.655923842327557294e-01 2.000000000000000042e-02
6.203931965982991642e+03 1.006918175229598811e+00 2.000000000000000042e-02
6.203951975987994047e+03 9.982128911697093487e-01 2.000000000000000042e-02
6.203971985992996451e+03 1.010028585219193031e+00 2.000000000000000042e-02
6.203991995997998856e+03 1.003734952690684912e+00 2.000000000000000042e-02
6.204012006003001261e+03 1.026744764132731413e+00 2.000000000000000042e-02
6.204032016008003666e+03 1.002116903074400600e+00 2.000000000000000042e-02
6.204052026013006071e+03 9.911337223914243877e-01 2.000000000000000042e-02
6.204072036018009385e+03 1.002246758689856021e+00 2.000000000000000042e-02
6.204092046023011790e+03 1.010723354333669777e+00 2.000000000000000042e-02
6.204112056028014194e+03 1.000874854518603252e+00 2.000000000000000042e-02
6.204132066033016599e+03 1.000737942825246751e+00 2.000000000000000042e-02
6.204152076038019004e+03 9.859062680511467835e-01 2.000000000000000042e-02
6.204172086043021409e+03 9.867020576073408655e-01 2.000000000000000042e-02
6.204192096048023814e+03 9.719176984191778557e-01 2.000000000000000042e-02
6.204212106053026218e+03 1.034968093894397478e+00 2.000000000000000042e-02
6.204232116058028623e+03 9.751039837227324369e-01 2.000000000000000042e-02
6.204252126063031938e+03 9.861264083311722661e-01 2.000000000000000042e-02
6.204272136068034342e+03 9.856186533607821376e-01 2.000000000000000042e-02
6.204292146073036747e+03 1.017886906075920583e+00 2.000000000000000042e-02
6.204312156078039152e+03 9.940905923435793268e-01 2.000000000000000042e-02
6.204332166083041557e+03 1.024945288395764598e+00 2.000000000000000042e-02
6.204352176088043961e+03 9.865212882050305998e-01 2.000000000000000042e-02
6.204372186093046366e+03 1.005571497061452657e+00 2.000000000000000042e-02
6.204392196098048771e+03 9.832850898438532106e-01 2.000000000000000042e-02
6.204412206103051176e+03 1.042895364184552642e+00 2.000000000000000042e-02
6.204432216108053581e+03 9.762407172566608393e-01 2.000000000000000042e-02
6.204452226113056895e+03 1.006189370145725626e+00 2.000000000000000042e-02
6.204472236118059300e+03 1.012668738775049704e+00 2.000000000000000042e-02
6.204492246123061705e+03 1.008269408966701919e+00 2.000000000000000042e-02
6.204512256128064109e+03 9.962878842030898907e-01 2.000000000000000042e-02
6.204532266133066514e+03 9.973974208855388435e-01 2.000000000000000042e-02
6.204552276138068919e+03 1.000870250799239303e+00 2.000000000000000042e-02
6.204572286143071324e+03 9.970541581158961497e-01 2.000000000000000042e-02
6.204592296148073729e+03 1.019271948576771392e+00 2.000000000000000042e-02
6.204612306153076133e+03 1.044204986441934491e+00 2.000000000000000042e-02
6.204632316158079448e+03 9.888448435810119896e-01 2.000000000000000042e-02
6.204652326163081852e+03 9.725987657855788004e-01 2.000000000000000042e-02
6.204672336168084257e+03 9.982293241818196439e-01 2.000000000000000042e-02
6.204692346173086662e+03 1.051589285746714397e+00 2.000000000000000042e-02
6.204712356178089067e+03 9.839217359085221659e-01 2.000000000000000042e-02
6.204732366183091472e+03 1.032777686404208417e+00 2.000000000000000042e-02
6.204752376188093876e+03 1.033549484653820238e+00 2.000000000000000042e-02
6.204772386193096281e+03 9.889238169378764542e-01 2.000000000000000042e-02
6.204792396198098686e+03 1.011375352331220778e+00 2.000000000000000042e-02
6.204812406203102000e+03 1.032563727996243630e+00 2.000000000000000042e-02
6.204832416208104405e+03 9.924133415295056659e-01 2.000000000000000042e-02
6.204852426213106810e+03 9.959243861962731037e-01 2.000000000000000042e-02
6.204872436218109215e+03 9.883624685925466169e-01 2.000000000000000042e-02
6.204892446223111619e+03 9.797010423333607498e-01 2.000000000000000042e-02
6.204912456228114024e+03 9.870107128911647099e-01 2.000000000000000042e-02
6.204932466233116429e+03 9.755175422287332143e-01 2.000000000000000042e-02
6.204952476238118834e+03 1.000678097773925135e+00 2.000000000000000042e-02
6.204972486243121239e+03 9.845970418437485217e-01 2.000000000000000042e-02
6.204992496248123643e+03 1.004672300098245152e+00 2.000000000000000042e-02
6.205012506253126958e+03 9.688787417994644269e-01 2.000000000000000042e-02
6.205032516258129363e+03 1.006614329807703712e+00 2.000000000000000042e-02
6.205052526263131767e+03 1.016667372522818802e+00 2.000000000000000042e-02
6.205072536268134172e+03 9.601221463562236158e-01 2.000000000000000042e-02
6.205092546273136577e+03 1.007478054408122992e+00 2.000000000000000042e-02
6.205112556278138982e+03 1.024550364642050182e+00 2.000000000000000042e-02
6.205132566283141387e+03 9.758042242644785480e-01 2.000000000000000042e-02
6.205152576288143791e+03 1.033448550366842023e+00 2.000000000000000042e-02
6.205172586293146196e+03 1.008377539032677239e+00 2.000000000000000042e-02
6.205192596298149510e+03 9.858969762422872263e-01 2.000000000000000042e-02
6.205212606303151915e+03 9.988818846827691722e-01 2.000000000000000042e-02
6.205232616308154320e+03 1.011163855797162503e+00 2.000000000000000042e-02
6.205252626313156725e+03 1.001517475180736305e+00 2.000000000000000042e-02
6.205272636318159130e+03 1.010772535561604624e+00 2.000000000000000042e-02
6.205292646323161534e+03 9.815839908222294685e-01 2.000000000000000042e-02
6.205312656328163939e+03 1.003384724800371552e+00 2.000000000000000042e-02
6.205332666333166344e+03 9.717232627332086370e-01 2.000000000000000042e-02
6.205352676338168749e+03 9.977730745604898033e-01 2.000000000000000042e-02
6.205372686343171154e+03 9.819194848851757751e-01 2.000000000000000042e-02
6.205392696348174468e+03 9.852870796447072976e-01 2.000000000000000042e-02
6.205412706353176873e+03 1.024719581679878200e+00 2.000000000000000042e-02
6.205432716358179277e+03 1.021823959204023691e+00 2.000000000000000042e-02
6.205452726363181682e+03 1.012180556802383613e+00 2.000000000000000042e-02
6.205472736368184087e+03 9.781515756951193463e-01 2.000000000000000042e-02
6.205492746373186492e+03 9.936696976461902864e-01 2.000000000000000042e-02
6.205512756378188897e+03 1.024259855371772554e+00 2.000000000000000042e-02
6.205532766383191301e+03 1.002832273489611126e+00 2.000000000000000042e-02
6.205552776388193706e+03 1.046384559004134962e+00 2.000000000000000042e-02
6.205572786393197021e+03 1.007864357152364665e+00 2.000000000000000042e-02
6.205592796398199425e+03 1.003839014054516587e+00 2.000000000000000042e-02
6.205612806403201830e+03 9.938157330279551172e-01 2.000000000000000042e-02
6.205632816408204235e+03 1.002668910247654255e+00 2.000000000000000042e-02
6.205652826413206640e+03 9.969487245417096855e-01 2.000000000000000042e-02
6.205672836418209044e+03 1.014160323221293014e+00 2.000000000000000042e-02
6.205692846423211449e+03 1.019132223765117473e+00 2.000000000000000042e-02
6.205712856428213854e+03 9.842784153059732644e-01 2.000000000000000042e-02
6.205732866433216259e+03 9.733735718979102947e-01 2.000000000000000042e-02
6.205752876438218664e+03 9.632741493459565651e-01 2.000000000000000042e-02
6.205772886443221978e+03 1.010158108590457404e+00 2.000000000000000042e-02
6.205792896448224383e+03 9.779309745965918399e-01 2.000000000000000042e-02
6.205812906453226788e+03 9.569405189702960834e-01 2.000000000000000042e-02
6.205832916458229192e+03 1.007769926487705359e+00 2.000000000000000042e-02
6.205852926463231597e+03 1.049858367788344182e+00 2.000000000000000042e-02
6.205872936468234002e+03 9.998769817421301331e-01 2.000000000000000042e-02
6.205892946473236407e+03 1.016768237501020078e+00 2.000000000000000042e-02
6.205912956478238812e+03 1.001635030742431542e+00 2.000000000000000042e-02
6.205932966483241216e+03 9.980206716016574164e-01 2.000000000000000042e-02
6.205952976488244531e+03 1.018380014967299019e+00 2.000000000000000042e-02
6.205972986493246935e+03 9.941930146269566393e-01 2.000000000000000042e-02
6.205992996498249340e+03 1.005346371569065145e+00 2.000000000000000042e-02
6.206013006503251745e+03 1.006432500774291361e+00 2.000000000000000042e-02
6.206033016508254150e+03 9.866367545378034176e-01 2.000000000000000042e-02
6.206053026513256555e+03 1.019839429170525502e+00 2.000000000000000042e-02
6.206073036518258959e+03 9.964994052347456721e-01 2.000000000000000042e-02
6.206093046523261364e+03 9.848837149978962868e-01 2.000000000000000042e-02
6.206113056528263769e+03 1.010728832518647202e+00 2.000000000000000042e-02
6.206133066533267083e+03 9.820292931210903298e-01 2.000000000000000042e-02
6.206153076538269488e+03 1.000562292673614406e+00 2.000000000000000042e-02
6.206173086543271893e+03 9.998163060314609885e-01 2.000000000000000042e-02
6.206193096548274298e+03 1.021716613396717044e+00 2.000000000000000042e-02
6.206213106553276702e+03 1.009492682539592234e+00 2.000000000000000042e-02
6.206233116558279107e+03 9.994981942034207867e-01 2.000000000000000042e-02
6.206253126563281512e+03 1.016354074561067744e+00 2.000000000000000042e-02
6.206273136568283917e+03 1.027802914466276585e+00 2.000000000000000042e-02
6.206293146573286322e+03 1.011154984239437393e+00 2.000000000000000042e-02
6.206313156578288726e+03 1.000205844860569737e+00 2.000000000000000042e-02
6.206333166583292041e+03 9.737620818998303784e-01 2.000000000000000042e-02
6.206353176588294446e+03 9.786965471070624423e-01 2.000000000000000042e-02
6.206373186593296850e+03 9.938943398483786051e-01 2.000000000000000042e-02
6.206393196598299255e+03 9.878086032107076253e-01 2.000000000000000042e-02
6.206413206603301660e+03 9.962594342702816297e-01 2.000000000000000042e-02
6.206433216608304065e+03 1.001131871667669149e+00 2.000000000000000042e-02
6.206453226613306470e+03 1.010592740866018469e+00 2.000000000000000042e-02
6.206473236618308874e+03 9.985889226018820342e-01 2.000000000000000042e-02
6.206493246623311279e+03 1.009728943204223572e+00 2.000000000000000042e-02
6.206513256628314593e+03 1.001288410574261656e+00 2.000000000000000042e-02
6.206533266633316998e+03 9.604896026921753149e-01 2.000000000000000042e-02
6.206553276638319403e+03 9.812122376798613210e-01 2.000000000000000042e-02
6.206573286643321808e+03 9.971172057793878940e-01 2.000000000000000042e-02
6.206593296648324213e+03 9.758050731798492139e-01 2.000000000000000042e-02
6.206613306653326617e+03 1.011997553589244703e+00 2.000000000000000042e-02
6.206633316658329022e+03 1.030614006403040461e+00 2.000000000000000042e-02
6.206653326663331427e+03 1.024374237375425656e+00 2.000000000000000042e-02
6.206673336668333832e+03 9.957301533308032804e-01 2.000000000000000042e-02
6.206693346673336237e+03 1.029813543720978108e+00 2.000000000000000042e-02
6.206713356678339551e+03 1.002972380193151603e+00 2.000000000000000042e-02
6.206733366683341956e+03 9.932573215262402444e-01 2.000000000000000042e-02
6.206753376688344360e+03 9.877309974153309913e-01 2.000000000000000042e-02
6.206773386693346765e+03 9.939496665355868066e-01 2.000000000000000042e-02
6.206793396698349170e+03 9.922355333188677129e-01 2.000000000000000042e-02
6.206813406703351575e+03 1.003407403410083942e+00 2.000000000000000042e-02
6.206833416708353980e+03 1.003210567708295642e+00 2.000000000000000042e-02
6.206853426713356384e+03 1.000060017470145279e+00 2.000000000000000042e-02
6.206873436718358789e+03 1.008737869299961787e+00 2.000000000000000042e-02
6.206893446723362104e+03 1.023812040099939535e+00 2.000000000000000042e-02
6.206913456728364508e+03 1.018990205876395327e+00 2.000000000000000042e-02
6.206933466733366913e+03 9.703011722289850427e-01 2.000000000000000042e-02
6.206953476738369318e+03 9.489207172002194213e-01 2.000000000000000042e-02
6.206973486743371723e+03 1.018685546295909017e+00 2.000000000000000042e-02
6.206993496748374127e+03 9.726615821509267956e-01 2.000000000000000042e-02
6.207013506753376532e+03 9.955038560073271592e-01 2.000000000000000042e-02
6.207033516758378937e+03 9.765969113302934712e-01 2.000000000000000042e-02
6.207053526763381342e+03 9.639595707889890841e-01 2.000000000000000042e-02
6.207073536768383747e+03 1.010828441678994105e+00 2.000000000000000042e-02
6.207093546773387061e+03 1.015182297782791565e+00 2.000000000000000042e-02
6.207113556778389466e+03 9.884689939138456838e-01 2.000000000000000042e-02
6.207133566783391871e+03 9.481783633291387403e-01 2.000000000000000042e-02
6.207153576788394275e+03 9.890743273448167061e-01 2.000000000000000042e-02
6.207173586793396680e+03 1.007835303452022657e+00 2.000000000000000042e-02
6.207193596798399085e+03 9.704209989009210391e-01 2.000000000000000042e-02
6.207213606803401490e+03 1.003666435504745991e+00 2.000000000000000042e-02
6.207233616808403895e+03 9.996930468607394538e-01 2.000000000000000042e-02
6.207253626813406299e+03 1.011585080475437826e+00 2.000000000000000042e-02
6.207273636818409614e+03 1.002390864396951686e+00 2.000000000000000042e-02
6.207293646823412018e+03 9.805378846641371604e-01 2.000000000000000042e-02
6.207313656828414423e+03 1.023930699877772188e+00 2.000000000000000042e-02
6.207333666833416828e+03 9.968286846579957894e-01 2.000000000000000042e-02
6.207353676838419233e+03 9.994531915154110102e-01 2.000000000000000042e-02
6.207373686843421638e+03 9.813339292258850266e-01 2.000000000000000042e-02
6.207393696848424042e+03 9.911336494015271503e-01 2.000000000000000042e-02
6.207413706853426447e+03 9.823032460806629951e-01 2.000000000000000042e-02
6.207433716858428852e+03 9.965403850179405110e-01 2.000000000000000042e-02
6.207453726863432166e+03 1.034233481595321580e+00 2.000000000000000042e-02
6.207473736868434571e+03 9.725612948322303053e-01 2.000000000000000042e-02
6.207493746873436976e+03 9.677280953554470155e-01 2.000000000000000042e-02
6.207513756878439381e+03 1.029422735410111756e+00 2.000000000000000042e-02
6.207533766883441785e+03 9.958128607909545460e-01 2.000000000000000042e-02
6.207553776888444190e+03 9.866178849623686853e-01 2.000000000000000042e-02
6.207573786893446595e+03 1.020797438814185831e+00 2.000000000000000042e-02
6.207593796898449000e+03 9.878870395326155851e-01 2.000000000000000042e-02
6.207613806903451405e+03 1.036519549791012684e+00 2.000000000000000042e-02
6.207633816908453809e+03 1.013557878072426144e+00 2.000000000000000042e-02
6.207653826913457124e+03 9.902411375423243456e-01 2.000000000000000042e-02
6.207673836918459529e+03 1.043145534965337795e+00 2.000000000000000042e-02
6.207693846923461933e+03 9.878850771710752099e-01 2.000000000000000042e-02
6.207713856928464338e+03 1.014841287939876713e+00 2.000000000000000042e-02
6.207733866933466743e+03 1.005985236914887615e+00 2.000000000000000042e-02
6.207753876938469148e+03 1.026034215841381103e+00 2.000000000000000042e-02
6.207773886943471553e+03 1.031229618675207904e+00 2.000000000000000042e-02
6.207793896948473957e+03 1.000639482350885290e+00 2.000000000000000042e-02
6.207813906953476362e+03 9.849310465341729603e-01 2.000000000000000042e-02
6.207833916958479676e+03 1.009198851315005196e+00 2.000000000000000042e-02
6.207853926963482081e+03 9.864451055208589558e-01 2.000000000000000042e-02
6.207873936968484486e+03 1.040267162271594881e+00 2.000000000000000042e-02
6.207893946973486891e+03 1.002730128294273326e+00 2.000000000000000042e-02
6.207913956978489296e+03 9.926929949452196755e-01 2.000000000000000042e-02
6.207933966983491700e+03 1.003693036335765232e+00 2.000000000000000042e-02
6.207953976988494105e+03 9.730569086238950449e-01 2.000000000000000042e-02
6.207973986993496510e+03 9.805671577901526881e-01 2.000000000000000042e-02
6.207993996998498915e+03 1.024007720815806266e+00 2.000000000000000042e-02
6.208014007003501320e+03 9.868615611255209252e-01 2.000000000000000042e-02
6.208034017008504634e+03 9.790612310516070282e-01 2.000000000000000042e-02
6.208054027013507039e+03 1.010732509709125759e+00 2.000000000000000042e-02
6.208074037018509443e+03 1.023713541658966664e+00 2.000000000000000042e-02
6.208094047023511848e+03 1.014378528640667243e+00 2.000000000000000042e-02
6.208114057028514253e+03 1.019920419960399283e+00 2.000000000000000042e-02
6.208134067033516658e+03 9.848635682457786977e-01 2.000000000000000042e-02
6.208154077038519063e+03 9.715632604118804583e-01 2.000000000000000042e-02
6.208174087043521467e+03 1.030026150472723279e+00 2.000000000000000042e-02
6.208194097048523872e+03 9.935458843016828911e-01 2.000000000000000042e-02
6.208214107053527187e+03 9.949828243530081107e-01 2.000000000000000042e-02
6.208234117058529591e+03 1.026563371081987697e+00 2.000000000000000042e-02
6.208254127063531996e+03 1.011124091955861948e+00 2.000000000000000042e-02
6.208274137068534401e+03 1.009117250692885381e+00 2.000000000000000042e-02
6.208294147073536806e+03 1.043299545593846966e+00 2.000000000000000042e-02
6.208314157078539210e+03 9.871291374945573294e-01 2.000000000000000042e-02
6.208334167083541615e+03 1.018556308032464441e+00 2.000000000000000042e-02
6.208354177088544020e+03 1.001139771300376902e+00 2.000000000000000042e-02
6.208374187093546425e+03 1.005371357674772925e+00 2.000000000000000042e-02
6.208394197098548830e+03 1.030568883884857456e+00 2.000000000000000042e-02
6.208414207103552144e+03 1.010156233706064555e+00 2.000000000000000042e-02
6.208434217108554549e+03 1.010765443350024828e+00 2.000000000000000042e-02
6.208454227113556954e+03 1.021449671669603099e+00 2.000000000000000042e-02
6.208474237118559358e+03 9.927004734530480157e-01 2.000000000000000042e-02
6.208494247123561763e+03 9.832153377842477449e-01 2.000000000000000042e-02
6.208514257128564168e+03 9.791033503048441888e-01 2.000000000000000042e-02
6.208534267133566573e+03 9.606724054195772133e-01 2.000000000000000042e-02
6.208554277138568978e+03 1.041123682795805028e+00 2.000000000000000042e-02
6.208574287143571382e+03 9.779353758409989883e-01 2.000000000000000042e-02
6.208594297148574697e+03 9.955744736111387105e-01 2.000000000000000042e-02
6.208614307153577101e+03 9.944632829819325393e-01 2.000000000000000042e-02
6.208634317158579506e+03 1.006147685802623704e+00 2.000000000000000042e-02
6.208654327163581911e+03 1.016314298934263505e+00 2.000000000000000042e-02
6.208674337168584316e+03 1.017209027258436427e+00 2.000000000000000042e-02
6.208694347173586721e+03 9.883380114987704301e-01 2.000000000000000042e-02
6.208714357178589125e+03 9.966571287448805494e-01 2.000000000000000042e-02
6.208734367183591530e+03 1.005651164752787485e+00 2.000000000000000042e-02
6.208754377188593935e+03 9.950257459141091942e-01 2.000000000000000042e-02
6.208774387193597249e+03 1.032146482625672546e+00 2.000000000000000042e-02
6.208794397198599654e+03 1.009819072778642912e+00 2.000000000000000042e-02
6.208814407203602059e+03 1.014697132080966124e+00 2.000000000000000042e-02
6.208834417208604464e+03 1.013257204321262872e+00 2.000000000000000042e-02
6.208854427213606868e+03 1.023469058659778996e+00 2.000000000000000042e-02
6.208874437218609273e+03 1.003620015220872075e+00 2.000000000000000042e-02
6.208894447223611678e+03 9.740629475993215491e-01 2.000000000000000042e-02
6.208914457228614083e+03 1.007993348080388429e+00 2.000000000000000042e-02
6.208934467233616488e+03 9.869724536319897101e-01 2.000000000000000042e-02
6.208954477238618892e+03 9.894272603112445053e-01 2.000000000000000042e-02
6.208974487243622207e+03 1.011726876736002367e+00 2.000000000000000042e-02
6.208994497248624612e+03 1.024765260180800830e+00 2.000000000000000042e-02
6.209014507253627016e+03 1.000425032654957302e+00 2.000000000000000042e-02
6.209034517258629421e+03 1.006176263717511565e+00 2.000000000000000042e-02
6.209054527263631826e+03 1.034043904681024806e+00 2.000000000000000042e-02
6.209074537268634231e+03 1.004814671678668780e+00 2.000000000000000042e-02
6.209094547273636636e+03 1.052033272651164975e+00 2.000000000000000042e-02
6.209114557278639040e+03 1.011309805537218276e+00 2.000000000000000042e-02
6.209134567283641445e+03 9.647843596771557007e-01 2.000000000000000042e-02
6.209154577288644759e+03 1.015066449496979439e+00 2.000000000000000042e-02
6.209174587293647164e+03 1.007622786966367867e+00 2.000000000000000042e-02
6.209194597298649569e+03 1.025794676523667182e+00 2.000000000000000042e-02
6.209214607303651974e+03 1.013463250620451950e+00 2.000000000000000042e-02
6.209234617308654379e+03 9.972305060484200068e-01 2.000000000000000042e-02
6.209254627313656783e+03 9.755136631156090532e-01 2.000000000000000042e-02
6.209274637318659188e+03 9.958191647894876208e-01 2.000000000000000042e-02
6.209294647323661593e+03 9.829892229255928759e-01 2.000000000000000042e-02
6.209314657328663998e+03 9.883891650692585573e-01 2.000000000000000042e-02
6.209334667333666403e+03 1.011771204190582862e+00 2.000000000000000042e-02
6.209354677338669717e+03 1.033397728207496202e+00 2.000000000000000042e-02
6.209374687343672122e+03 1.007893070716938011e+00 2.000000000000000042e-02
6.209394697348674526e+03 9.760819808617271498e-01 2.000000000000000042e-02
6.209414707353676931e+03 1.008891697430952750e+00 2.000000000000000042e-02
6.209434717358679336e+03 1.023932275745970788e+00 2.000000000000000042e-02
6.209454727363681741e+03 9.878039898557855469e-01 2.000000000000000042e-02
6.209474737368684146e+03 9.973193065206523711e-01 2.000000000000000042e-02
6.209494747373686550e+03 1.000293415643665584e+00 2.000000000000000042e-02
6.209514757378688955e+03 9.843016873656501575e-01 2.000000000000000042e-02
6.209534767383692270e+03 1.012965264165831547e+00 2.000000000000000042e-02
6.209554777388694674e+03 9.975806943621071676e-01 2.000000000000000042e-02
6.209574787393697079e+03 1.008390308041559047e+00 2.000000000000000042e-02
6.209594797398699484e+03 9.822498174205747112e-01 2.000000000000000042e-02
6.209614807403701889e+03 9.912504967675824785e-01 2.000000000000000042e-02
6.209634817408704293e+03 1.014447291712465615e+00 2.000000000000000042e-02
6.209654827413706698e+03 9.925430032805458991e-01 2.000000000000000042e-02
6.209674837418709103e+03 1.034538945098316676e+00 2.000000000000000042e-02
6.209694847423711508e+03 9.920069460976004283e-01 2.000000000000000042e-02
6.209714857428713913e+03 1.004493366046329994e+00 2.000000000000000042e-02
6.209734867433717227e+03 1.018651489875484817e+00 2.000000000000000042e-02
6.209754877438719632e+03 9.716323602715977170e-01 2.000000000000000042e-02
6.209774887443722037e+03 9.647835003685528710e-01 2.000000000000000042e-02
6.209794897448724441e+03 9.694865519805188070e-01 2.000000000000000042e-02
6.209814907453726846e+03 1.025251361990225263e+00 2.000000000000000042e-02
6.209834917458729251e+03 9.889625186397648093e-01 2.000000000000000042e-02
6.209854927463731656e+03 1.051163668893242420e+00 2.000000000000000042e-02
6.209874937468734061e+03 9.887147328154834991e-01 2.000000000000000042e-02
6.209894947473736465e+03 1.003690712447971922e+00 2.000000000000000042e-02
6.209914957478739780e+03 1.030841887017588165e+00 2.000000000000000042e-02
6.209934967483742184e+03 1.040121547298563209e+00 2.000000000000000042e-02
6.209954977488744589e+03 1.041229762624358957e+00 2.000000000000000042e-02
6.209974987493746994e+03 1.024167017246990996e+00 2.000000000000000042e-02
6.209994997498749399e+03 1.020480944682246705e+00 2.000000000000000042e-02
6.210015007503751804e+03 1.011850234668465465e+00 2.000000000000000042e-02
6.210035017508754208e+03 1.015566918713874056e+00 2.000000000000000042e-02
6.210055027513756613e+03 9.889759843578842524e-01 2.000000000000000042e-02
6.210075037518759018e+03 9.836357224978735658e-01 2.000000000000000042e-02
6.210095047523762332e+03 9.999322124880510865e-01 2.000000000000000042e-02
6.210115057528764737e+03 9.965960106439406552e-01 2.000000000000000042e-02
6.210135067533767142e+03 9.909351435544124787e-01 2.000000000000000042e-02
6.210155077538769547e+03 1.013927454925089400e+00 2.000000000000000042e-02
6.210175087543771951e+03 1.019105811570968800e+00 2.000000000000000042e-02
6.210195097548774356e+03 1.001767846537730433e+00 2.000000000000000042e-02
6.210215107553776761e+03 1.029550311834189325e+00 2.000000000000000042e-02
6.210235117558779166e+03 9.771659293205817720e-01 2.000000000000000042e-02
6.210255127563781571e+03 9.961265237969230135e-01 2.000000000000000042e-02
6.210275137568783975e+03 9.856632679389435436e-01 2.000000000000000042e-02
6.210295147573787290e+03 9.626689833673538477e-01 2.000000000000000042e-02
6.210315157578789695e+03 9.983461033392255768e-01 2.000000000000000042e-02
6.210335167583792099e+03 9.975647682252409831e-01 2.000000000000000042e-02
6.210355177588794504e+03 1.030268714584251954e+00 2.000000000000000042e-02
6.210375187593796909e+03 1.012615954726792333e+00 2.000000000000000042e-02
6.210395197598799314e+03 9.795159858552958676e-01 2.000000000000000042e-02
6.210415207603801719e+03 1.037081574964749286e+00 2.000000000000000042e-02
6.210435217608804123e+03 1.024420398834867463e+00 2.000000000000000042e-02
6.210455227613806528e+03 1.011641680270241483e+00 2.000000000000000042e-02
6.210475237618809842e+03 9.954700454906982854e-01 2.000000000000000042e-02
6.210495247623812247e+03 9.808109439904706406e-01 2.000000000000000042e-02
6.210515257628814652e+03 9.925555944512842732e-01 2.000000000000000042e-02
6.210535267633817057e+03 1.021774703605173640e+00 2.000000000000000042e-02
6.210555277638819462e+03 1.037691458558884117e+00 2.000000000000000042e-02
6.210575287643821866e+03 1.030864604225551373e+00 2.000000000000000042e-02
6.210595297648824271e+03 9.902227464352076902e-01 2.000000000000000042e-02
6.210615307653826676e+03 9.776073874069819425e-01 2.000000000000000042e-02
6.210635317658829081e+03 1.002817462203912324e+00 2.000000000000000042e-02
6.210655327663831486e+03 9.646309511385446900e-01 2.000000000000000042e-02
6.210675337668834800e+03 1.006463093908890105e+00 2.000000000000000042e-02
6.210695347673837205e+03 9.970476890659816238e-01 2.000000000000000042e-02
6.210715357678839609e+03 9.906790119128069394e-01 2.000000000000000042e-02
6.210735367683842014e+03 9.681056817545959925e-01 2.000000000000000042e-02
6.210755377688844419e+03 1.010271746372715329e+00 2.000000000000000042e-02
6.210775387693846824e+03 9.893457285811855240e-01 2.000000000000000042e-02
6.210795397698849229e+03 9.766014097851183351e-01 2.000000000000000042e-02
6.210815407703851633e+03 9.425545033504716397e-01 2.000000000000000042e-02
6.210835417708854038e+03 9.994494506238340570e-01 2.000000000000000042e-02
6.210855427713857353e+03 1.035444781759025767e+00 2.000000000000000042e-02
6.210875437718859757e+03 1.033224935209494211e+00 2.000000000000000042e-02
6.210895447723862162e+03 9.908578268719172577e-01 2.000000000000000042e-02
6.210915457728864567e+03 9.879555118737903818e-01 2.000000000000000042e-02
6.210935467733866972e+03 1.009375239272263913e+00 2.000000000000000042e-02
6.210955477738869376e+03 9.800320464291644162e-01 2.000000000000000042e-02
6.210975487743871781e+03 1.006035594263990252e+00 2.000000000000000042e-02
6.210995497748874186e+03 1.015321362882543266e+00 2.000000000000000042e-02
6.211015507753876591e+03 1.024538422832434792e+00 2.000000000000000042e-02
6.211035517758878996e+03 9.979966778577705755e-01 2.000000000000000042e-02
6.211055527763882310e+03 9.959262854092448825e-01 2.000000000000000042e-02
